name,wins,losses,win_percent,points_scored,points_allowed,num_games,points_scored_per_game,points_allowed_per_game
Philadelphia Eagles,8,3,0.7272727272727273,255,225,11,23.181818181818183,20.454545454545453
Dallas Cowboys,5,5,0.45454545454545453,320,314,11,29.09090909090909,28.545454545454547
Los Angeles Chargers,7,4,0.6363636363636364,246,238,11,22.363636363636363,21.636363636363637
Kansas City Chiefs,6,5,0.5454545454545454,277,201,11,25.181818181818183,18.272727272727273
New Orleans Saints,2,9,0.18181818181818182,165,274,11,15.0,24.90909090909091
Arizona Cardinals,3,8,0.2727272727272727,248,283,11,22.545454545454547,25.727272727272727
New York Jets,2,9,0.18181818181818182,219,291,11,19.90909090909091,26.454545454545453
Pittsburgh Steelers,6,5,0.5454545454545454,274,263,11,24.90909090909091,23.90909090909091
Indianapolis Colts,8,3,0.7272727272727273,341,229,11,31.0,20.818181818181817
Miami Dolphins,4,7,0.36363636363636365,226,269,11,20.545454545454547,24.454545454545453
Atlanta Falcons,4,7,0.36363636363636365,219,249,11,19.90909090909091,22.636363636363637
Tampa Bay Buccaneers,6,4,0.6,252,250,10,25.2,25.0
Washington Commanders,3,8,0.2727272727272727,236,296,11,21.454545454545453,26.90909090909091
New York Giants,2,10,0.16666666666666666,264,334,12,22.0,27.833333333333332
Jacksonville Jaguars,7,4,0.6363636363636364,267,250,11,24.272727272727273,22.727272727272727
Carolina Panthers,6,5,0.5454545454545454,207,249,11,18.818181818181817,22.636363636363637
Cleveland Browns,3,8,0.2727272727272727,186,244,11,16.90909090909091,22.181818181818183
Cincinnati Bengals,3,8,0.2727272727272727,248,360,11,22.545454545454547,32.72727272727273
New England Patriots,10,2,0.8333333333333334,318,226,12,26.5,18.833333333333332
Las Vegas Raiders,2,9,0.18181818181818182,165,277,11,15.0,25.181818181818183
Seattle Seahawks,8,3,0.7272727272727273,324,217,11,29.454545454545453,19.727272727272727
San Francisco 49ers,7,4,0.6363636363636364,261,252,11,23.727272727272727,22.90909090909091
Denver Broncos,9,2,0.8181818181818182,257,192,11,23.363636363636363,17.454545454545453
Tennessee Titans,1,10,0.09090909090909091,167,303,11,15.181818181818182,27.545454545454547
Los Angeles Rams,8,2,0.8,272,172,10,27.2,17.2
Houston Texans,6,5,0.5454545454545454,243,182,11,22.09090909090909,16.545454545454547
Green Bay Packers,7,3,0.6363636363636364,263,202,11,23.90909090909091,18.363636363636363
Detroit Lions,7,4,0.6363636363636364,326,243,11,29.636363636363637,22.09090909090909
Buffalo Bills,7,4,0.6363636363636364,311,252,11,28.272727272727273,22.90909090909091
Baltimore Ravens,6,5,0.5454545454545454,275,261,11,25.0,23.727272727272727
Chicago Bears,8,3,0.7272727272727273,289,292,11,26.272727272727273,26.545454545454547
Minnesota Vikings,4,7,0.36363636363636365,224,255,11,20.363636363636363,23.181818181818183
